id,date,hour_std,tsun_std,is clear_std,code available_std,hour_mean,tsun_mean,is clear_mean,code available_mean
10028,7,6.923737742715049,24.85427846914484,0.40491406540415215,0.06338611084927644,11.5,19.586917562724015,0.20654121863799282,0.9959677419354839
10028,8,6.923737742715049,25.017814807547246,0.42366734922988164,0.0,11.5,19.840358744394617,0.23431899641577061,1.0
10028,9,6.923789467019017,21.82376791624523,0.37151707145594565,0.0,11.5,13.636574074074074,0.16527777777777777,1.0
10028,10,6.923737742715049,19.162856300546828,0.35942074850098393,0.0,11.5,9.259408602150538,0.15232974910394265,1.0
10028,11,6.923789467019017,14.806712712763435,0.3160537855622455,0.0,11.5,4.973148148148148,0.1125,1.0
10028,12,6.923737742715049,10.116271459939274,0.2408967836904796,0.0,11.5,2.4408602150537635,0.06182795698924731,1.0
10035,1,6.92372123520248,12.085078480613511,0.2058645453596925,0.4513115607083266,11.5,3.346685741535527,0.044326241134751775,0.7154255319148937
10035,2,6.923883790793001,17.60406935051128,0.3151539999392308,0.10560711302737327,11.5,7.326429980276134,0.11176470588235295,0.9887254901960785
10035,3,6.923737742715049,19.0327587619425,0.36663832809112223,0.0,11.5,9.093189964157705,0.15994623655913978,1.0
10035,4,6.923789467019017,25.704823020382495,0.46636936646950095,0.0,11.5,19.45277777777778,0.3194444444444444,1.0
10035,5,6.923737742715049,25.684702284861245,0.44954628029618426,0.0,11.5,21.871300448430492,0.28091397849462363,1.0
10035,6,6.923789467019017,25.306158681716102,0.40009262475520685,0.030421983136636483,11.5,20.825462962962963,0.2,0.9990740740740741
10035,7,6.923737742715049,23.985334273586762,0.4012945175330158,0.021166687833365075,11.5,18.45743727598566,0.20161290322580644,0.9995519713261649
10035,8,6.923737742715049,23.6129510061376,0.4009608424620563,0.0,11.5,18.36709995517705,0.20116487455197132,1.0
10035,9,6.923789467019017,21.624155945352587,0.3727642942703993,0.0,11.5,13.518055555555556,0.16666666666666666,1.0
10035,10,6.923737742715049,17.795317209897533,0.3181826866604852,0.0,11.5,8.028673835125447,0.11424731182795698,1.0
10035,11,6.923789467019017,14.321770918956565,0.3091141651292065,0.0,11.5,4.586588921282799,0.10694444444444444,1.0
10035,12,6.923737742715049,10.052966238408727,0.22560083341203666,0.0,11.5,2.3382616487455197,0.053763440860215055,1.0
10042,1,6.92372123520248,13.448132900836704,0.2582278178036316,0.4513115607083266,11.5,4.116833571769194,0.07180851063829788,0.7154255319148937
10042,2,6.923883790793001,17.894984037909328,0.38338060757596515,0.12236215546907675,11.5,7.682938856015779,0.17892156862745098,0.9848039215686275
10042,3,6.923737742715049,19.886841957161817,0.40262146473510474,0.07611205484042129,11.5,9.812275985663083,0.20340501792114696,0.9941756272401434
10042,4,6.923789467019017,26.204543193681154,0.48761090748405317,0.03725053402313177,11.5,20.530555555555555,0.3888888888888889,0.9986111111111111
10042,5,6.923737742715049,26.289128123298333,0.4885089940396908,0.12426595745508315,11.5,23.057560529922338,0.392921146953405,0.9843189964157706
10042,6,6.923789467019017,25.948574716113882,0.4619119698620139,0.33340248111978044,11.5,22.551388888888887,0.30833333333333335,0.8726851851851852
10042,7,6.923737742715049,24.533352661618242,0.4649617174021192,0.021166687833365082,11.5,20.086469534050178,0.31586021505376344,0.9995519713261649
10042,8,6.923737742715049,24.228704803395388,0.4629787123120478,0.0,11.5,19.148048452220728,0.3109318996415771,1.0
10042,9,6.923789467019017,22.776086824104837,0.4440142693282046,0.0,11.5,15.066203703703703,0.26990740740740743,1.0
10042,10,6.923737742715049,18.887669016510362,0.3941210482134542,0.0,11.5,9.004480286738351,0.1922043010752688,1.0
10042,11,6.923789467019017,14.563426159225237,0.3297423785267159,0.0,11.5,4.861574074074074,0.12407407407407407,1.0
10042,12,6.923737742715049,10.59339134118734,0.27979587387917637,0.0,11.5,2.4614695340501793,0.08557347670250896,1.0
10046,1,6.92372123520248,11.9637181797625,0.3014800496122346,0.4513115607083266,11.5,3.4394281414597443,0.10106382978723404,0.7154255319148937
10046,2,6.923883790793001,18.343424180349707,0.4258065810418491,0.0698593149151237,11.5,7.964912280701754,0.23774509803921567,0.9950980392156863
10046,3,6.923737742715049,16.974993722843344,0.4208232640949567,0.021166687833365082,11.5,7.139231327048586,0.22983870967741934,0.9995519713261649
10046,4,6.923789467019017,25.376512171167924,0.4948710226011868,0.021516574145596757,11.5,18.291757840991977,0.42777777777777776,0.999537037037037
10046,5,6.923737742715049,28.32292482670328,0.49143375497044944,0.021166687833365075,11.5,30.147849462365592,0.40725806451612906,0.9995519713261649
10046,6,6.923789467019017,25.254727529758057,0.48363128993762167,0.03725053402313175,11.5,20.232412060301506,0.3726851851851852,0.9986111111111111
10046,7,6.923737742715049,27.590470573281625,0.4784354504005574,0.047287704277800345,11.5,28.492577597840757,0.35439068100358423,0.9977598566308243
10046,8,6.923737742715049,23.03345727073345,0.48145249048772826,0.0,11.5,16.934426229508198,0.36469534050179214,1.0
10046,9,6.923789467019017,22.048033530912058,0.431225251588544,0.0,11.5,14.466666666666667,0.24675925925925926,1.0
10046,10,6.923737742715049,20.750467541044785,0.37943779511474635,0.0,11.5,11.32,0.1742831541218638,1.0
10046,11,6.923789467019017,12.763692551310083,0.3405121543607874,0.0,11.5,3.791376912378303,0.1337962962962963,1.0
10046,12,6.923737742715049,7.521998086707322,0.2638837256590812,0.0,11.5,1.310483870967742,0.07526881720430108,1.0
10055,1,6.92372123520248,11.88186124018718,0.23641894130059846,0.4510996159242119,11.5,3.2521489971346704,0.05939716312056738,0.7158687943262412
10055,2,6.923883790793001,17.775521662979184,0.3632972245972587,0.1100484254079191,11.5,7.527120315581854,0.15637254901960784,0.9877450980392157
10055,3,6.923737742715049,19.991459223789676,0.39022033909096165,0.036645342180311215,11.5,9.663978494623656,0.18727598566308243,0.9986559139784946
10055,4,6.923789467019017,26.74337014001594,0.4802997619417031,0.06789941510369349,11.5,20.77922077922078,0.36064814814814816,0.9953703703703703
10055,5,6.923737742715049,26.84216308113623,0.47398415188761717,0.11326855685844417,11.5,22.611060743427018,0.34050179211469533,0.9870071684587813
10055,6,6.923789467019017,26.569031529831694,0.4418291251479485,0.18545425445861477,11.5,23.05648148148148,0.2657407407407407,0.9643518518518519
10055,7,6.923737742715049,25.76331869178776,0.37155467514380314,0.3251181825120522,11.5,21.344606946983546,0.16532258064516128,0.8799283154121864
10055,8,6.923737742715049,25.5534236667314,0.4448357701046837,0.0,11.5,20.341550874047513,0.271505376344086,1.0
10055,9,6.923789467019017,23.872543447053662,0.41676083542940473,0.0,11.5,15.806944444444444,0.22361111111111112,1.0
10055,10,6.923737742715049,19.725806160481838,0.34730639160796684,0.0,11.5,10.012096774193548,0.14023297491039427,1.0
10055,11,6.923789467019017,14.112944643078102,0.32600896221735964,0.0,11.5,4.685701021355618,0.12083333333333333,1.0
10055,12,6.923737742715049,10.697811066214479,0.25274122132097016,0.0,11.5,2.524193548387097,0.06854838709677419,1.0
10091,1,6.92372123520248,12.41718809292106,0.2499606831690078,0.4513115607083266,11.5,3.4206008583690988,0.06693262411347518,0.7154255319148937
10091,2,6.923883790793001,18.254821119014554,0.3378901714407009,0.10785174796178655,11.5,7.877218934911243,0.13137254901960785,0.9882352941176471
10091,3,6.923737742715049,20.25296332360919,0.3876850050039711,0.021166687833365075,11.5,10.147849462365592,0.18413978494623656,0.9995519713261649
10091,4,6.923789467019017,27.632994150623727,0.4896296454607616,0.08306270708705892,11.5,23.999072356215212,0.39814814814814814,0.9930555555555556
10091,5,6.923737742715049,27.09011697844357,0.47322408829183465,0.021166687833365075,11.5,24.123655913978496,0.3382616487455197,0.9995519713261649
10091,6,6.923789467019017,27.32483385947969,0.4743782650003796,0.05264356331381638,11.5,27.125468164794007,0.3416666666666667,0.9972222222222222
10091,7,6.923737742715049,26.21777150883454,0.4550412580082747,0.03664534218031122,11.5,23.49372759856631,0.2925627240143369,0.9986559139784946
10091,8,6.923737742715049,26.035953235130968,0.45998479263579634,0.0,11.5,21.816674137158223,0.30376344086021506,1.0
10091,9,6.923789467019017,23.19752144243366,0.3993963417099096,0.0,11.5,15.55324074074074,0.19907407407407407,1.0
10091,10,6.923737742715049,18.930030052481026,0.358551428574044,0.0,11.5,9.132168458781361,0.15143369175627241,1.0
10091,11,6.923789467019017,13.216182854191086,0.3055473679666207,0.0,11.5,4.056481481481481,0.10416666666666667,1.0
10091,12,6.923737742715049,10.757172515572025,0.2392589613413386,0.0,11.5,2.7298387096774195,0.06093189964157706,1.0
10093,1,6.92372123520248,12.258192569205395,0.24131206092604726,0.4513115607083266,11.5,3.324749642346209,0.06205673758865248,0.7154255319148937
10093,2,6.923883790793001,17.63188584856443,0.33789017144070094,0.133480443227433,11.5,7.33629191321499,0.13137254901960785,0.9818627450980392
10093,3,6.923737742715049,19.696662770957804,0.3895002198399842,0.11705608313936647,11.5,9.728494623655914,0.1863799283154122,0.9861111111111112
10093,4,6.923789467019017,27.072938533454867,0.4886432612895968,0.16701112056115675,11.5,23.112064613831397,0.39351851851851855,0.9712962962962963
10093,5,6.923737742715049,26.509060271849506,0.4685801812322971,0.0366453421803112,11.5,22.703853046594983,0.32526881720430106,0.9986559139784946
10093,6,6.923789467019017,26.7006357809097,0.4740680698846105,0.06789941510369343,11.5,25.260102183000466,0.34074074074074073,0.9953703703703703
10093,7,6.923737742715049,25.368512496091764,0.4374196575846174,0.02116668783336508,11.5,21.400963855421686,0.2576164874551971,0.9995519713261649
10093,8,6.923737742715049,25.51398202394947,0.4626116094306504,0.0,11.5,20.94847670250896,0.3100358422939068,1.0
10093,9,6.923789467019017,22.707902799723623,0.41143048209897154,0.0,11.5,15.107870370370371,0.21574074074074073,1.0
10093,10,6.923737742715049,19.20349764683905,0.38986070328707906,0.0,11.5,9.568548387096774,0.1868279569892473,1.0
10093,11,6.923789467019017,13.686197222231355,0.3270832790419232,0.0,11.5,4.2223251505326544,0.12175925925925926,1.0
10093,12,6.923737742715049,10.581050379452131,0.24887589494356477,0.0,11.5,2.511648745519713,0.06630824372759857,1.0
10097,1,6.92372123520248,12.921277868915906,0.24919079302417707,0.4510996159242119,11.5,3.815927515498331,0.06648936170212766,0.7158687943262412
10097,2,6.923883790793001,17.769804921816554,0.3561951121622002,0.08545440344044834,11.5,7.544868616757561,0.14901960784313725,0.9926470588235294
10097,3,6.923737742715049,19.228642767469676,0.4331097355521247,0.0,11.5,9.477037037037038,0.25,1.0
10097,4,6.923789467019017,27.324381291941727,0.49890841164622945,0.021516574145596757,11.5,22.397222222222222,0.5347222222222222,0.999537037037037
10097,5,6.923737742715049,27.195231149347336,0.47857163744096237,0.09425636320055363,11.5,24.148095909732017,0.3548387096774194,0.9910394265232975
10097,6,6.923789467019017,27.15964422733835,0.4804339040318412,0.05264356331381635,11.5,26.06577119036591,0.3611111111111111,0.9972222222222222
10097,7,6.923737742715049,26.349729874885533,0.45191589583744246,0.08945985307038515,11.5,23.15829596412556,0.28584229390681004,0.9919354838709677
10097,8,6.923737742715049,26.295859217382855,0.46149810531978797,0.0,11.5,22.074820788530467,0.30734767025089604,1.0
10097,9,6.923789467019017,24.17393568395997,0.43203826222264075,0.0,11.5,16.671296296296298,0.24814814814814815,1.0
10097,10,6.923737742715049,19.507167979330735,0.3786664145332502,0.0,11.5,9.58288043478261,0.17338709677419356,1.0
10097,11,6.923789467019017,14.09212501393729,0.32054324428156133,0.0,11.5,4.484259259259259,0.1162037037037037,1.0
10097,12,6.923737742715049,11.209822296949076,0.2449290840831842,0.0,11.5,2.9094982078853047,0.06406810035842293,1.0
10113,1,6.92372123520248,11.448126776465946,0.21165539446737341,0.4515229706599713,11.5,3.19170243204578,0.04698581560283688,0.7149822695035462
10113,2,6.923883790793001,18.834719216641215,0.385421024074071,0.12988754672210787,11.5,8.49629263470094,0.18137254901960784,0.9828431372549019
10113,3,6.923737742715049,21.829056126942138,0.4161319424206236,0.021166687833365075,11.5,12.057347670250897,0.22267025089605735,0.9995519713261649
10113,4,6.923789467019017,26.380524465371284,0.47264721571925544,0.03725053402313173,11.5,20.503243744207598,0.3365740740740741,0.9986111111111111
10113,5,6.923737742715049,26.718807975018485,0.45921577088931886,0.029927507553071598,11.5,23.309587813620073,0.30197132616487454,0.9991039426523297
10113,6,6.923789467019017,25.01940664836057,0.40753437152810457,0.16569825700259613,11.5,18.951369216241737,0.2101851851851852,0.9717592592592592
10113,7,6.923737742715049,25.193929993418745,0.4170249757072257,0.07314257235132823,11.5,19.85846011987091,0.22401433691756273,0.9946236559139785
10113,8,6.923737742715049,24.483731680525715,0.41188084005577974,0.0,11.5,18.59300761990139,0.2163978494623656,1.0
10113,9,6.923789467019017,22.972218192173372,0.38626936335411616,0.0,11.5,15.118209255533198,0.1824074074074074,1.0
10113,10,6.923737742715049,16.308500007119,0.30173299503647055,0.0,11.5,7.286338797814207,0.10125448028673835,1.0
10113,11,6.923789467019017,16.157457955500234,0.3385087267676934,0.0,11.5,6.219444444444444,0.13194444444444445,1.0
10113,12,6.923737742715049,10.214159230006226,0.22911275393708283,0.0,11.5,2.684710351377018,0.05555555555555555,1.0
10129,1,6.92372123520248,10.843959218309323,0.209746625478739,0.4513115607083266,11.5,2.816881258941345,0.04609929078014184,0.7154255319148937
10129,2,6.923883790793001,18.51321419348923,0.42459209002551,0.10785174796178652,11.5,7.975670307845085,0.2357843137254902,0.9882352941176471
10129,3,6.923737742715049,20.243606578900867,0.4009608424620564,0.0,11.5,9.905555555555555,0.20116487455197132,1.0
10129,4,6.923789467019017,26.03779946480197,0.4873988948906616,0.037250534023131755,11.5,19.410648148148148,0.38796296296296295,0.9986111111111111
10129,5,6.923737742715049,25.77392716604057,0.4457521659907104,0.051789453106248835,11.5,20.86236854138089,0.2732974910394265,0.9973118279569892
10129,6,6.923789467019017,25.057765809834297,0.41111008530403437,0.05264356331381639,11.5,19.177097821047752,0.2152777777777778,0.9972222222222222
10129,7,6.923737742715049,24.296387671317234,0.4310200373502766,0.0,11.5,18.14426523297491,0.246415770609319,1.0
10129,8,6.923737742715049,24.26802033285311,0.45979331292387426,0.0,11.5,18.116666666666667,0.3033154121863799,1.0
10129,9,6.923789467019017,21.80157922643859,0.4000926247552073,0.0,11.5,13.456018518518519,0.2,1.0
10129,10,6.923737742715049,18.575113361382286,0.35189034018267,0.0,11.5,8.849910394265233,0.1447132616487455,1.0
10129,11,6.923789467019017,14.106750906865015,0.33749874119076934,0.0,11.5,4.506481481481481,0.1310185185185185,1.0
10129,12,6.923737742715049,10.381637341600399,0.22911275393708305,0.0,11.5,2.486559139784946,0.05555555555555555,1.0
10130,1,6.92372123520248,11.946178525695325,0.21633775415147152,0.4517338465300473,11.5,3.3371483071053887,0.04920212765957447,0.7145390070921985
10130,2,6.923883790793001,18.972568201447913,0.3618999102891112,0.1163775760328884,11.5,8.448224852071005,0.15490196078431373,0.9862745098039216
10130,3,6.923737742715049,20.92640535262359,0.40229088705635796,0.021166687833365075,11.5,10.873207885304659,0.20295698924731181,0.9995519713261649
10130,4,6.923789467019017,26.069188574554598,0.4715136801118858,0.04300323992551095,11.5,20.100925925925925,0.3333333333333333,0.9981481481481481
10130,5,6.923737742715049,26.211689823745157,0.45019912888616315,0.12426595745508323,11.5,22.381489841986458,0.28225806451612906,0.9843189964157706
10130,6,6.923789467019017,25.613946461051803,0.40352413727949704,0.3302696815423775,11.5,21.372595025809478,0.20462962962962963,0.875462962962963
10130,7,6.923737742715049,24.9608522481255,0.37395961626253144,0.34637536518544043,11.5,20.66570743405276,0.16801075268817203,0.860663082437276
10130,8,6.923737742715049,24.641268032896132,0.42168350427363455,0.0,11.5,19.28428093645485,0.23118279569892472,1.0
10130,9,6.923789467019017,21.96396405338911,0.3706803657828806,0.0,11.5,14.066203703703703,0.16435185185185186,1.0
10130,10,6.923737742715049,18.93971050760012,0.3632795853725574,0.0,11.5,9.147533632286995,0.15636200716845877,1.0
10130,11,6.923789467019017,14.238025482233041,0.32654689076977644,0.0,11.5,4.637037037037037,0.12129629629629629,1.0
10130,12,6.923737742715049,10.521613778384776,0.25876534138668406,0.0,11.5,2.5161290322580645,0.0721326164874552,1.0
10131,1,6.92372123520248,11.621380284717954,0.20684332164257765,0.4510996159242119,11.5,3.150691463996185,0.04476950354609929,0.7158687943262412
10131,2,6.923883790793001,18.4868240212064,0.39332411940863365,0.1121999621703376,11.5,7.92948717948718,0.19117647058823528,0.9872549019607844
10131,3,6.923737742715049,19.73141786181567,0.4065289026376987,0.029927507553071598,11.5,9.639336917562725,0.20878136200716846,0.9991039426523297
10131,4,6.923789467019017,25.958018362325298,0.48016513579317277,0.03725053402313173,11.5,19.213425925925925,0.36018518518518516,0.9986111111111111
10131,5,6.923737742715049,26.002612501700227,0.45824281862361455,0.14509420105094578,11.5,21.43010752688172,0.29973118279569894,0.978494623655914
10131,6,6.923789467019017,25.40508433539808,0.40982076095908576,0.18193649138900495,11.5,20.132407407407406,0.21342592592592594,0.9657407407407408
10131,7,6.923737742715049,24.341250601318347,0.4193760323726754,0.05178945310624885,11.5,18.56810035842294,0.22759856630824374,0.9973118279569892
10131,8,6.923737742715049,24.303478583153716,0.4371709838766254,0.0,11.5,18.43980233602875,0.257168458781362,1.0
10131,9,6.923789467019017,21.46215673648489,0.400092624755207,0.0,11.5,13.225181598062955,0.2,1.0
10131,10,6.923737742715049,19.28159664348284,0.3715546751438031,0.0,11.5,9.444444444444445,0.16532258064516128,1.0
10131,11,6.923789467019017,14.043478322855975,0.33800442842601836,0.0,11.5,4.608796296296297,0.13148148148148148,1.0
10131,12,6.923737742715049,10.069258138439293,0.24089678369047954,0.0,11.5,2.4439964157706093,0.06182795698924731,1.0
10139,1,6.9372912676130065,9.45456465600724,0.2624948725103151,0.0,11.536267823930563,2.1460526315789474,0.07439553626782393,1.0
10139,2,6.9158854327688,18.495805976106478,0.4380842450871879,0.08004280909527522,11.504214179474467,7.773981603153745,0.2588001983143282,0.993554784333168
10139,3,6.923737742715049,19.12202838820829,0.41820599775801676,0.07314257235132823,11.5,9.025537634408602,0.22580645161290322,0.9946236559139785
10139,4,6.923789467019017,25.681321929594834,0.48375298331047456,0.22911446554115708,11.5,18.90226956924502,0.3731481481481482,0.9444444444444444
10139,5,6.923737742715049,24.74841515498532,0.4663658824480723,0.10934257536904131,11.5,19.22146118721461,0.3194444444444444,0.9879032258064516
10139,6,6.925909989363488,24.71766398866349,0.3790011368928819,0.3761834041200318,11.503707136237256,18.798050139275766,0.17377201112140872,0.8294717330861909
10139,7,6.9239427235374,21.932490704888274,0.41558040575858446,0.1378842330886083,11.42886282508924,15.06338028169014,0.22182559918408976,0.9806221315655278
10139,8,6.923737742715049,23.30335513830249,0.4205351712606434,0.0,11.5,16.937135159407273,0.22939068100358423,1.0
10139,9,6.923789467019017,21.13896781558775,0.36383261280497803,0.0,11.5,12.782265552460538,0.15694444444444444,1.0
10139,10,6.923737742715049,17.610568230764013,0.3282348915160988,0.0,11.5,7.7910112359550565,0.12275985663082438,1.0
10139,11,6.923789467019017,13.20246580996363,0.31434245340792394,0.0,11.5,4.019769357495881,0.1111111111111111,1.0
10139,12,6.923737742715049,9.696386184781902,0.21928444189273355,0.0,11.5,2.134856630824373,0.050627240143369175,1.0
10142,1,6.92372123520248,11.126474106090111,0.2217969156104467,0.46520938982725835,11.5,2.8607666290868097,0.05186170212765957,0.6835106382978723
10142,2,6.923883790793001,21.00373461888428,0.3351952776800409,0.41408246701853735,11.5,10.113602391629298,0.128921568627451,0.7803921568627451
10142,3,6.923737742715049,16.913005569550215,0.3699318385665933,0.41583287260286267,11.5,7.002688172043011,0.1635304659498208,0.7777777777777778
10142,4,6.923789467019017,25.262722302173763,0.48070073765642996,0.4158359791136372,11.5,18.235416666666666,0.36203703703703705,0.7777777777777778
10142,5,6.923737742715049,26.176341730557763,0.41791177594138645,0.41583287260286267,11.5,21.75978407557355,0.2253584229390681,0.7777777777777778
10142,6,6.923789467019017,24.411962032398645,0.43883711224319694,0.4158359791136372,11.5,19.540202966432474,0.2601851851851852,0.7777777777777778
10142,7,6.923737742715049,25.07688771783642,0.4222536461596783,0.34543950411848484,11.5,20.722940776038122,0.23207885304659498,0.8615591397849462
10142,8,6.923737742715049,23.216999077638597,0.4607455571675371,0.0,11.5,17.20754716981132,0.3055555555555556,1.0
10142,9,6.923789467019017,19.84989564640557,0.4018187150007301,0.0,11.5,11.75763888888889,0.2023148148148148,1.0
10142,10,6.923737742715049,19.89020410453673,0.38473570775139254,0.0,11.5,9.826612903225806,0.18055555555555555,1.0
10142,11,6.923789467019017,14.329343664590036,0.3369916588094553,0.0,11.5,4.611805555555556,0.13055555555555556,1.0
10142,12,6.923737742715049,9.910168766390557,0.26816397162001265,0.0,11.5,2.450940860215054,0.07795698924731183,1.0
10146,1,6.92372123520248,11.421346673808877,0.19365475015001593,0.4513115607083266,11.5,2.882778581765557,0.03900709219858156,0.7154255319148937
10146,2,6.923883790793001,18.8554053469623,0.3678741377207447,0.10560711302737327,11.5,8.266600594648166,0.16127450980392158,0.9887254901960785
10146,3,6.923737742715049,19.595369713034945,0.3828638140540014,0.1643723754244592,11.5,9.530949105914718,0.17831541218637992,0.9722222222222222
10146,4,6.923789467019017,26.36111864471357,0.4674357895846142,0.16437360338066223,11.5,20.697707065980346,0.32222222222222224,0.9722222222222222
10146,5,6.923737742715049,25.206791472731172,0.43233076621123107,0.1564323533188788,11.5,20.394359685621822,0.24865591397849462,0.974910394265233
10146,6,6.923789467019017,25.18104305853838,0.3955061129043702,0.12449958158606969,11.5,20.85228331780056,0.19398148148148148,0.9842592592592593
10146,7,6.923737742715049,25.34905427913525,0.3937705849917497,0.03664534218031123,11.5,20.72122052704577,0.1917562724014337,0.9986559139784946
10146,8,6.923737742715049,23.553390017496948,0.4062074375179938,0.0,11.5,17.54061433447099,0.20833333333333334,1.0
10146,9,6.923789467019017,20.97537262956895,0.3323640763757295,0.0,11.5,12.910416666666666,0.12638888888888888,1.0
10146,10,6.923737742715049,20.231937566703667,0.31434010510650773,0.0,11.5,10.083501683501684,0.1111111111111111,1.0
10146,11,6.923789467019017,14.8215713733286,0.3067437049838765,0.0,11.5,5.0256944444444445,0.1050925925925926,1.0
